serra_f. montanes_a. 1
gulbis_e. chela_j.i. 1
gulbis_e. youzhny_m. 1
verdasco_f. clement_a. 1
stepanek_r. almagro_n. 1
monfils_g. becker_b. 1
berdych_t. serra_f. 1
roddick_a. nieminen_j. 1
cilic_m. stakhovsky_s. 1
djokovic_n. monaco_j. 1
wawrinka_s. ljubicic_i. 1
murray_a. nalbandian_d. 1
melzer_j. giraldo_s. 1
llodra_m. isner_j. 1
davydenko_n. bellucci_t. 1
ferrer_d. fognini_f. 1
federer_r. gasquet_r. 1
soderling_r. simon_g. 1
roddick_a. gulbis_e. 1
monfils_g. verdasco_f. 1
melzer_j. ferrer_d. 1
llodra_m. djokovic_n. 1
soderling_r. wawrinka_s. 1
davydenko_n. berdych_t. 1
federer_r. stepanek_r. 1
murray_a. cilic_m. 1
soderling_r. roddick_a. 1
llodra_m. davydenko_n. 1
federer_r. melzer_j. 1
monfils_g. murray_a. 1
soderling_r. llodra_m. 1
monfils_g. federer_r. 1
soderling_r. monfils_g. 1
murray_a. soderling_r. 1
federer_r. ferrer_d. 1
djokovic_n. berdych_t. 1
nadal-parera_r. roddick_a. 1
federer_r. murray_a. 1
soderling_r. ferrer_d. 1
berdych_t. roddick_a. 1
nadal-parera_r. djokovic_n. 1
federer_r. soderling_r. 1
murray_a. ferrer_d. 1
nadal-parera_r. berdych_t. 1
djokovic_n. roddick_a. 1
nadal-parera_r. murray_a. 1
federer_r. djokovic_n. 1
federer_r. nadal-parera_r. 1
lopez_f. petzschner_p. 1
istomin_d. de_bakker_t. 1
berrer_m. sela_d. 1
kubot_l. brands_d. 1
mayer_f. tomic_b. 1
giraldo_s. simon_g. 1
dolgopolov_o. andreev_i. 1
roddick_a. matosevic_m. 1
stepanek_r. kamke_t. 1
becker_b. verdasco_f. 1
anderson_k. luczak_p. 1
berankis_r. clement_a. 1
fish_m. mannarino_a. 1
ebden_m. millman_j. 1
baghdatis_m. serra_f. 1
soderling_r. harrison_r. 1
mayer_f. berankis_r. 1
giraldo_s. becker_b. 1
roddick_a. dolgopolov_o. 1
anderson_k. lopez_f. 1
baghdatis_m. kubot_l. 1
stepanek_r. fish_m. 1
ebden_m. istomin_d. 1
soderling_r. berrer_m. 1
anderson_k. giraldo_s. 1
roddick_a. baghdatis_m. 1
stepanek_r. mayer_f. 1
soderling_r. ebden_m. 1
soderling_r. stepanek_r. 1
roddick_a. anderson_k. 1
soderling_r. roddick_a. 1
kendrick_r. gremelmayr_d. 1
phau_b. bolelli_s. 1
nishikori_k. cilic_m. 1
robert_s. haider-maurer_a. 1
dodig_i. daniel_m. 1
tipsarevic_j. schwank_e. 1
kudryavtsev_a. bhambri_y. 1
gasquet_r. roger-vasselin_e. 1
malisse_x. ilhan_m. 1
berdych_t. gil_f. 1
haase_r. dancevic_f. 1
falla_a. machado_r. 1
wawrinka_s. bopanna_r. 1
goffin_d. devvarman_s. 1
sugita_y. brown_d. 1
kavcic_b. chardy_j. 1
berdych_t. dodig_i. 1
kavcic_b. kendrick_r. 1
phau_b. gasquet_r. 1
malisse_x. robert_s. 1
haase_r. sugita_y. 1
tipsarevic_j. kudryavtsev_a. 1
nishikori_k. falla_a. 1
wawrinka_s. goffin_d. 1
malisse_x. phau_b. 1
berdych_t. kavcic_b. 1
tipsarevic_j. nishikori_k. 1
wawrinka_s. haase_r. 1
malisse_x. tipsarevic_j. 1
wawrinka_s. berdych_t. 1
wawrinka_s. malisse_x. 1
garcia-lopez_g. kukushkin_m. 1
tsonga_j.w. ramirez-hidalgo_r. 1
davydenko_n. fognini_f. 1
marchenko_i. zverev_m. 1
bubka_s. gimeno-traver_d. 1
chiudinelli_m. el_amrani_r. 1
gulbis_e. hanescu_v. 1
gabashvili_t. schuettler_r. 1
veic_a. sabry_s. 1
federer_r. schoorel_t. 1
nieminen_j. przysiezny_m. 1
lacko_l. riba_p. 1
kohlschreiber_p. seppi_a. 1
nadal-parera_r. beck_k. 1
troicki_v. stakhovsky_s. 1
karlovic_i. rosol_l. 1
tsonga_j.w. bubka_s. 1
troicki_v. gabashvili_t. 1
karlovic_i. kohlschreiber_p. 1
garcia-lopez_g. marchenko_i. 1
gulbis_e. veic_a. 1
federer_r. chiudinelli_m. 1
nadal-parera_r. lacko_l. 1
davydenko_n. nieminen_j. 1
tsonga_j.w. garcia-lopez_g. 1
federer_r. troicki_v. 1
nadal-parera_r. gulbis_e. 1
davydenko_n. karlovic_i. 1
federer_r. tsonga_j.w. 1
davydenko_n. nadal-parera_r. 1
federer_r. davydenko_n. 1
giraldo_s. gimeno-traver_d. 1
robredo_t. venus_m. 1
kohlschreiber_p. berlocq_c. 1
bellucci_t. russell_m. 1
hanescu_v. anderson_k. 1
granollers-pujol_m. reynolds_b. 1
mannarino_a. monaco_j. 1
nalbandian_d. fognini_f. 1
petzschner_p. de_bakker_t. 1
kamke_t. riba_p. 1
clement_a. malisse_x. 1
haase_r. cuevas_p. 1
almagro_n. hanescu_v. 1
bellucci_t. robredo_t. 1
ferrer_d. kamke_t. 1
kohlschreiber_p. granollers-pujol_m. 1
giraldo_s. montanes_a. 1
nalbandian_d. petzschner_p. 1
mannarino_a. clement_a. 1
isner_j. haase_r. 1
ferrer_d. kohlschreiber_p. 1
almagro_n. mannarino_a. 1
nalbandian_d. isner_j. 1
giraldo_s. bellucci_t. 1
nalbandian_d. almagro_n. 1
ferrer_d. giraldo_s. 1
ferrer_d. nalbandian_d. 1
mayer_f. ward_j. 1
stakhovsky_s. becker_b. 1
dell'acqua_m. lopez_f. 1
andreev_i. chardy_j. 1
gil_f. nieminen_j. 1
chela_j.i. stepanek_r. 1
garcia-lopez_g. guccione_c. 1
starace_p. benneteau_j. 1
seppi_a. istomin_d. 1
gasquet_r. ebden_m. 1
simon_g. lu_y.h. 1
dolgopolov_o. tomic_b. 1
troicki_v. chela_j.i. 1
gulbis_e. andreev_i. 1
stakhovsky_s. garcia-lopez_g. 1
starace_p. kubot_l. 1
simon_g. gil_f. 1
gasquet_r. seppi_a. 1
mayer_f. dell'acqua_m. 1
dolgopolov_o. querrey_s. 1
simon_g. dolgopolov_o. 1
gulbis_e. stakhovsky_s. 1
troicki_v. gasquet_r. 1
mayer_f. starace_p. 1
simon_g. gulbis_e. 1
troicki_v. mayer_f. 1
simon_g. troicki_v. 1
haase_r. berlocq_c. 1
monfils_g. de_bakker_t. 1
nishikori_k. fognini_f. 1
kunitsyn_i. przysiezny_m. 1
gil_f. cuevas_p. 1
monaco_j. greul_s. 1
kubot_l. querrey_s. 1
stakhovsky_s. brands_d. 1
fish_m. hanescu_v. 1
mayer_f. davydenko_n. 1
mannarino_a. harrison_r. 1
malisse_x. andujar_p. 1
kohlschreiber_p. kamke_t. 1
federer_r. lacko_l. 1
montanes_a. brown_d. 1
roddick_a. hajek_j. 1
andreev_i. volandri_f. 1
mahut_n. dabul_b. 1
dimitrov_g. golubev_a. 1
troicki_v. tursunov_d. 1
wawrinka_s. gabashvili_t. 1
robredo_t. devvarman_s. 1
berdych_t. crugnola_m. 1
almagro_n. robert_s. 1
gasquet_r. dancevic_f. 1
simon_g. lu_y.h. 1
paire_b. cipolla_f. 1
tipsarevic_j. zverev_m. 1
ljubicic_i. luczak_p. 1
verdasco_f. schuettler_r. 1
dodig_i. karlovic_i. 1
djokovic_n. granollers-pujol_m. 1
russell_m. ebden_m. 1
schwank_e. mayer_l. 1
tomic_b. chardy_j. 1
youzhny_m. ilhan_m. 1
garcia-lopez_g. berrer_m. 1
lopez_f. falla_a. 1
kavcic_b. anderson_k. 1
bellucci_t. mello_r. 1
nadal-parera_r. daniel_m. 1
hernych_j. istomin_d. 1
cilic_m. young_d. 1
melzer_j. millot_v. 1
dolgopolov_o. kukushkin_m. 1
riba_p. ball_c. 1
ferrer_d. nieminen_j. 1
giraldo_s. machado_r. 1
dell'acqua_m. sela_d. 1
sweeting_r. gimeno-traver_d. 1
murray_a. beck_k. 1
marchenko_i. ramirez-hidalgo_r. 1
muller_g. stadler_s. 1
isner_j. serra_f. 1
baghdatis_m. zemlja_g. 1
becker_b. gulbis_e. 1
stepanek_r. gremelmayr_d. 1
soderling_r. starace_p. 1
raonic_m. phau_b. 1
berankis_r. matosevic_m. 1
seppi_a. clement_a. 1
llodra_m. chela_j.i. 1
tsonga_j.w. petzschner_p. 1
nalbandian_d. hewitt_l. 1
nishikori_k. mayer_f. 1
berdych_t. kohlschreiber_p. 1
robredo_t. fish_m. 1
stakhovsky_s. kubot_l. 1
roddick_a. kunitsyn_i. 1
verdasco_f. tipsarevic_j. 1
ljubicic_i. paire_b. 1
gasquet_r. mannarino_a. 1
haase_r. monaco_j. 1
almagro_n. andreev_i. 1
malisse_x. montanes_a. 1
troicki_v. mahut_n. 1
wawrinka_s. dimitrov_g. 1
djokovic_n. dodig_i. 1
monfils_g. gil_f. 1
federer_r. simon_g. 1
dolgopolov_o. becker_b. 1
raonic_m. llodra_m. 1
nadal-parera_r. sweeting_r. 1
youzhny_m. kavcic_b. 1
tomic_b. lopez_f. 1
garcia-lopez_g. schwank_e. 1
hernych_j. bellucci_t. 1
cilic_m. giraldo_s. 1
tsonga_j.w. seppi_a. 1
ferrer_d. russell_m. 1
isner_j. stepanek_r. 1
melzer_j. riba_p. 1
soderling_r. muller_g. 1
berankis_r. nalbandian_d. 1
murray_a. marchenko_i. 1
baghdatis_m. dell'acqua_m. 1
almagro_n. ljubicic_i. 1
djokovic_n. troicki_v. 1
roddick_a. haase_r. 1
robredo_t. stakhovsky_s. 1
berdych_t. gasquet_r. 1
federer_r. malisse_x. 1
wawrinka_s. monfils_g. 1
verdasco_f. nishikori_k. 1
soderling_r. hernych_j. 1
raonic_m. youzhny_m. 1
dolgopolov_o. tsonga_j.w. 1
ferrer_d. berankis_r. 1
murray_a. garcia-lopez_g. 1
cilic_m. isner_j. 1
melzer_j. baghdatis_m. 1
nadal-parera_r. tomic_b. 1
djokovic_n. almagro_n. 1
federer_r. robredo_t. 1
berdych_t. verdasco_f. 1
wawrinka_s. roddick_a. 1
dolgopolov_o. soderling_r. 1
murray_a. melzer_j. 1
ferrer_d. raonic_m. 1
nadal-parera_r. cilic_m. 1
federer_r. wawrinka_s. 1
djokovic_n. berdych_t. 1
murray_a. dolgopolov_o. 1
ferrer_d. nadal-parera_r. 1
djokovic_n. federer_r. 1
murray_a. ferrer_d. 1
djokovic_n. murray_a. 1
de_voest_r. galvani_s. 1
greul_s. alves_t. 1
devvarman_s. klaasen_r. 1
przysiezny_m. fischer_m. 1
raonic_m. lu_y.h. 1
brown_d. serra_f. 1
gremelmayr_d. scholtz_n. 1
mannarino_a. schukin_y. 1
van_der_merwe_i. robert_s. 1
anderson_k. bohli_s. 1
huta_galung_j. tipsarevic_j. 1
sela_d. roger-vasselin_e. 1
wolmarans_f. sijsling_i. 1
soeda_g. schuettler_r. 1
beck_k. dabul_b. 1
dancevic_f. lopez_f. 1
de_voest_r. przysiezny_m. 1
devvarman_s. huta_galung_j. 1
van_der_merwe_i. brown_d. 1
greul_s. raonic_m. 1
beck_k. soeda_g. 1
anderson_k. sela_d. 1
mannarino_a. gremelmayr_d. 1
dancevic_f. wolmarans_f. 1
van_der_merwe_i. greul_s. 1
devvarman_s. de_voest_r. 1
mannarino_a. dancevic_f. 1
anderson_k. beck_k. 1
devvarman_s. van_der_merwe_i. 1
anderson_k. mannarino_a. 1
anderson_k. devvarman_s. 1
ramos-vinolas_a. mayer_l. 1
andreev_i. schwank_e. 1
bellucci_t. volandri_f. 1
mello_r. ramirez-hidalgo_r. 1
andujar_p. luczak_p. 1
robredo_t. gil_f. 1
chela_j.i. aguilar_j. 1
starace_p. capdeville_p. 1
fognini_f. kubot_l. 1
gonzalez_m. monaco_j. 1
zeballos_h. hocevar_r. 1
machado_r. rios_f. 1
giraldo_s. bagnis_f. 1
nalbandian_d. berlocq_c. 1
souza_j. cuevas_p. 1
zampieri_c. massu_n. 1
fognini_f. ramos-vinolas_a. 1
gonzalez_m. souza_j. 1
bellucci_t. machado_r. 1
robredo_t. mello_r. 1
giraldo_s. andreev_i. 1
starace_p. andujar_p. 1
chela_j.i. zampieri_c. 1
zeballos_h. nalbandian_d. 1
giraldo_s. chela_j.i. 1
starace_p. zeballos_h. 1
fognini_f. bellucci_t. 1
robredo_t. gonzalez_m. 1
giraldo_s. starace_p. 1
robredo_t. fognini_f. 1
robredo_t. giraldo_s. 1
mayer_f. skugor_f. 1
lacko_l. ilhan_m. 1
dodig_i. granollers-pujol_m. 1
berrer_m. mektic_n. 1
stepanek_r. koubek_s. 1
kavcic_b. zverev_m. 1
petzschner_p. hajek_j. 1
bogomolov_jr.a. veic_a. 1
kunitsyn_i. pospisil_j. 1
brands_d. karlovic_i. 1
marchenko_i. lajovic_d. 1
clement_a. kukushkin_m. 1
mayer_f. stepanek_r. 1
garcia-lopez_g. lacko_l. 1
cilic_m. kunitsyn_i. 1
berrer_m. kavcic_b. 1
bogomolov_jr.a. petzschner_p. 1
gasquet_r. clement_a. 1
ljubicic_i. brands_d. 1
dodig_i. marchenko_i. 1
berrer_m. gasquet_r. 1
garcia-lopez_g. bogomolov_jr.a. 1
mayer_f. cilic_m. 1
dodig_i. ljubicic_i. 1
dodig_i. garcia-lopez_g. 1
berrer_m. mayer_f. 1
dodig_i. berrer_m. 1
volandri_f. hanescu_v. 1
andujar_p. gimeno-traver_d. 1
ramirez-hidalgo_r. romboli_f. 1
souza_j. clezar_g. 1
berlocq_c. ghem_a. 1
kubot_l. schwank_e. 1
machado_r. bagnis_f. 1
chela_j.i. dutra_silva_r. 1
mayer_l. andreev_i. 1
mello_r. giraldo_s. 1
starace_p. cuevas_p. 1
robredo_t. fognini_f. 1
dolgopolov_o. ramirez-hidalgo_r. 1
starace_p. mayer_l. 1
machado_r. volandri_f. 1
mello_r. montanes_a. 1
chela_j.i. kubot_l. 1
andujar_p. robredo_t. 1
bellucci_t. berlocq_c. 1
almagro_n. souza_j. 1
mello_r. andujar_p. 1
dolgopolov_o. starace_p. 1
almagro_n. machado_r. 1
chela_j.i. bellucci_t. 1
almagro_n. chela_j.i. 1
dolgopolov_o. mello_r. 1
almagro_n. dolgopolov_o. 1
cilic_m. zverev_m. 1
llodra_m. davydenko_n. 1
tursunov_d. golubev_a. 1
troicki_v. schoorel_t. 1
melzer_j. huta_galung_j. 1
kohlschreiber_p. lu_y.h. 1
nieminen_j. ferrer_d. 1
ljubicic_i. stakhovsky_s. 1
tsonga_j.w. dimitrov_g. 1
de_bakker_t. petzschner_p. 1
soderling_r. haase_r. 1
berdych_t. garcia-lopez_g. 1
youzhny_m. granollers-pujol_m. 1
lopez_f. mayer_f. 1
paire_b. simon_g. 1
baghdatis_m. murray_a. 1
tsonga_j.w. llodra_m. 1
cilic_m. melzer_j. 1
troicki_v. nieminen_j. 1
berdych_t. tursunov_d. 1
ljubicic_i. paire_b. 1
baghdatis_m. lopez_f. 1
youzhny_m. de_bakker_t. 1
soderling_r. kohlschreiber_p. 1
ljubicic_i. baghdatis_m. 1
tsonga_j.w. berdych_t. 1
soderling_r. youzhny_m. 1
troicki_v. cilic_m. 1
tsonga_j.w. ljubicic_i. 1
soderling_r. troicki_v. 1
soderling_r. tsonga_j.w. 1
russell_m. kuznetsov_al. 1
smyczek_t. farah_r. 1
istomin_d. borvanov_r. 1
young_d. brown_d. 1
blake_j. levine_j. 1
hewitt_l. phau_b. 1
dabul_b. falla_a. 1
berankis_r. becker_b. 1
raonic_m. malisse_x. 1
nishikori_k. hajek_j. 1
lacko_l. querrey_s. 1
dell'acqua_m. gabashvili_t. 1
karlovic_i. sweeting_r. 1
kendrick_r. kunitsyn_i. 1
verdasco_f. ramirez_hidalgo_r. 1
monfils_g. klahn_b. 1
berankis_r. young_d. 1
raonic_m. blake_j. 1
istomin_d. russell_m. 1
smyczek_t. nishikori_k. 1
hewitt_l. dabul_b. 1
dell'acqua_m. lacko_l. 1
verdasco_f. karlovic_i. 1
monfils_g. kendrick_r. 1
raonic_m. berankis_r. 1
monfils_g. smyczek_t. 1
dell'acqua_m. hewitt_l. 1
verdasco_f. istomin_d. 1
raonic_m. monfils_g. 1
verdasco_f. dell'acqua_m. 1
raonic_m. verdasco_f. 1
montanes_a. ramirez-hidalgo_r. 1
fognini_f. gil_f. 1
mayer_l. del_bonis_f. 1
robredo_t. gonzalez_m. 1
chela_j.i. machado_r. 1
almagro_n. galdon_p. 1
brzezicki_j.p. volandri_f. 1
ramos-vinolas_a. souza_j. 1
schwank_e. andreev_i. 1
cuevas_p. kubot_l. 1
monaco_j. navarro-pastor_i. 1
zeballos_h. andujar_p. 1
wawrinka_s. berlocq_c. 1
hanescu_v. gimeno-traver_d. 1
nalbandian_d. starace_p. 1
acasuso_j. dolgopolov_o. 1
montanes_a. fognini_f. 1
chela_j.i. zeballos_h. 1
wawrinka_s. hanescu_v. 1
monaco_j. schwank_e. 1
almagro_n. mayer_l. 1
acasuso_j. cuevas_p. 1
nalbandian_d. brzezicki_j.p. 1
robredo_t. ramos-vinolas_a. 1
robredo_t. nalbandian_d. 1
wawrinka_s. monaco_j. 1
almagro_n. acasuso_j. 1
chela_j.i. montanes_a. 1
almagro_n. robredo_t. 1
chela_j.i. wawrinka_s. 1
almagro_n. chela_j.i. 1
stakhovsky_s. marchenko_i. 1
tursunov_d. dimitrov_g. 1
seppi_a. haase_r. 1
kamke_t. schoorel_t. 1
mahut_n. kumantsov_a. 1
cilic_m. bohli_s. 1
tsonga_j.w. paire_b. 1
llodra_m. benneteau_j. 1
ljubicic_i. golubev_a. 1
petzschner_p. gulbis_e. 1
roger-vasselin_e. clement_a. 1
simon_g. davydenko_n. 1
tsonga_j.w. stakhovsky_s. 1
melzer_j. seppi_a. 1
cilic_m. petzschner_p. 1
tursunov_d. ljubicic_i. 1
berdych_t. roger-vasselin_e. 1
llodra_m. kamke_t. 1
soderling_r. mahut_n. 1
youzhny_m. simon_g. 1
cilic_m. berdych_t. 1
soderling_r. llodra_m. 1
youzhny_m. tsonga_j.w. 1
tursunov_d. melzer_j. 1
cilic_m. youzhny_m. 1
soderling_r. tursunov_d. 1
soderling_r. cilic_m. 1
kendrick_r. anderson_k. 1
lacko_l. sela_d. 1
mannarino_a. hajek_j. 1
tipsarevic_j. sweeting_r. 1
fish_m. gabashvili_t. 1
stepanek_r. becker_b. 1
blake_j. mello_r. 1
dodig_i. schuettler_r. 1
dabul_b. przysiezny_m. 1
russell_m. karlovic_i. 1
roddick_a. berankis_r. 1
querrey_s. istomin_d. 1
serra_f. malisse_x. 1
hewitt_l. lu_y.h. 1
raonic_m. verdasco_f. 1
dell'acqua_m. isner_j. 1
fish_m. lacko_l. 1
kendrick_r. blake_j. 1
querrey_s. dabul_b. 1
raonic_m. stepanek_r. 1
russell_m. serra_f. 1
dell'acqua_m. dodig_i. 1
roddick_a. tipsarevic_j. 1
hewitt_l. mannarino_a. 1
raonic_m. kendrick_r. 1
fish_m. querrey_s. 1
roddick_a. hewitt_l. 1
dell'acqua_m. russell_m. 1
raonic_m. fish_m. 1
roddick_a. dell'acqua_m. 1
roddick_a. raonic_m. 1
gonzalez_s. garza_d. 1
kubot_l. ramirez-hidalgo_r. 1
volandri_f. gil_f. 1
dolgopolov_o. capdeville_p. 1
giraldo_s. ramos-vinolas_a. 1
ferrer_d. ungur_a. 1
montanes_a. gimeno-traver_d. 1
navarro-pastor_i. sanchez_m. 1
berlocq_c. munoz-de_la_nava_d. 1
monaco_j. zeballos_h. 1
wawrinka_s. andujar_p. 1
schwank_e. chela_j.i. 1
fognini_f. gonzalez_m. 1
cuevas_p. starace_p. 1
almagro_n. hanescu_v. 1
bellucci_t. verdasco_f. 1
giraldo_s. montanes_a. 1
kubot_l. schwank_e. 1
wawrinka_s. fognini_f. 1
dolgopolov_o. berlocq_c. 1
almagro_n. volandri_f. 1
monaco_j. cuevas_p. 1
bellucci_t. navarro-pastor_i. 1
ferrer_d. gonzalez_s. 1
almagro_n. giraldo_s. 1
bellucci_t. kubot_l. 1
dolgopolov_o. wawrinka_s. 1
ferrer_d. monaco_j. 1
almagro_n. bellucci_t. 1
ferrer_d. dolgopolov_o. 1
ferrer_d. almagro_n. 1
serra_f. harrison_r. 1
querrey_s. brown_d. 1
mello_r. schuettler_r. 1
blake_j. becker_b. 1
gabashvili_t. isner_j. 1
nishikori_k. dabul_b. 1
dodig_i. kunitsyn_i. 1
anderson_k. young_d. 1
tipsarevic_j. karlovic_i. 1
kavcic_b. farah_r. 1
sela_d. matosevic_m. 1
sweeting_r. andreev_i. 1
fish_m. phau_b. 1
falla_a. hajek_j. 1
dell'acqua_m. berankis_r. 1
mannarino_a. mayer_l. 1
sweeting_r. querrey_s. 1
dodig_i. sela_d. 1
nishikori_k. blake_j. 1
tipsarevic_j. kavcic_b. 1
fish_m. mello_r. 1
falla_a. mannarino_a. 1
dell'acqua_m. gabashvili_t. 1
anderson_k. serra_f. 1
nishikori_k. sweeting_r. 1
tipsarevic_j. dodig_i. 1
fish_m. falla_a. 1
dell'acqua_m. anderson_k. 1
tipsarevic_j. nishikori_k. 1
dell'acqua_m. fish_m. 1
dell'acqua_m. tipsarevic_j. 1
petzschner_p. seppi_a. 1
gulbis_e. berrer_m. 1
gasquet_r. dimitrov_g. 1
rosol_l. beck_k. 1
mayer_f. nieminen_j. 1
berdych_t. chardy_j. 1
bubka_s. ljubicic_i. 1
davydenko_n. garcia-lopez_g. 1
djokovic_n. llodra_m. 1
kohlschreiber_p. troicki_v. 1
lopez_f. lu_y.h. 1
golubev_a. baghdatis_m. 1
stakhovsky_s. awadhy_o. 1
granollers-pujol_m. tursunov_d. 1
federer_r. devvarman_s. 1
simon_g. youzhny_m. 1
gasquet_r. bubka_s. 1
mayer_f. golubev_a. 1
stakhovsky_s. gulbis_e. 1
petzschner_p. kohlschreiber_p. 1
berdych_t. davydenko_n. 1
simon_g. rosol_l. 1
djokovic_n. lopez_f. 1
federer_r. granollers-pujol_m. 1
berdych_t. petzschner_p. 1
djokovic_n. mayer_f. 1
federer_r. stakhovsky_s. 1
gasquet_r. simon_g. 1
djokovic_n. berdych_t. 1
federer_r. gasquet_r. 1
djokovic_n. federer_r. 1
tipsarevic_j. kamke_t. 1
young_d. starace_p. 1
sweeting_r. granollers-pujol_m. 1
hanescu_v. seppi_a. 1
devvarman_s. mannarino_a. 1
berrer_m. phau_b. 1
smyczek_t. marchenko_i. 1
de_voest_r. riba_p. 1
schuettler_r. haase_r. 1
malisse_x. cipolla_f. 1
dell'acqua_m. stepanek_r. 1
zverev_m. ebden_m. 1
karlovic_i. matosevic_m. 1
berankis_r. bogomolov_jr.a. 1
nieminen_j. istomin_d. 1
russell_m. anderson_k. 1
cuevas_p. andujar_p. 1
harrison_r. chardy_j. 1
mello_r. ramirez-hidalgo_r. 1
raonic_m. ilhan_m. 1
giraldo_s. gimeno-traver_d. 1
petzschner_p. brown_d. 1
serra_f. gabashvili_t. 1
becker_b. de_bakker_t. 1
benneteau_j. lopez_f. 1
andreev_i. nishikori_k. 1
tomic_b. bopanna_r. 1
kubot_l. kukushkin_m. 1
golubev_a. mayer_f. 1
blake_j. guccione_c. 1
lu_y.h. hewitt_l. 1
davydenko_n. fognini_f. 1
devvarman_s. baghdatis_m. 1
verdasco_f. berankis_r. 1
montanes_a. nieminen_j. 1
robredo_t. zverev_m. 1
karlovic_i. ferrer_d. 1
dell'acqua_m. ljubicic_i. 1
young_d. murray_a. 1
dolgopolov_o. hanescu_v. 1
kohlschreiber_p. smyczek_t. 1
simon_g. schuettler_r. 1
querrey_s. tipsarevic_j. 1
nadal-parera_r. de_voest_r. 1
almagro_n. russell_m. 1
malisse_x. tsonga_j.w. 1
sweeting_r. monaco_j. 1
soderling_r. berrer_m. 1
gasquet_r. cuevas_p. 1
isner_j. mello_r. 1
troicki_v. tomic_b. 1
llodra_m. giraldo_s. 1
roddick_a. blake_j. 1
wawrinka_s. davydenko_n. 1
chela_j.i. petzschner_p. 1
berdych_t. kubot_l. 1
bellucci_t. becker_b. 1
cilic_m. serra_f. 1
harrison_r. garcia-lopez_g. 1
melzer_j. benneteau_j. 1
federer_r. andreev_i. 1
gulbis_e. lu_y.h. 1
djokovic_n. golubev_a. 1
raonic_m. fish_m. 1
robredo_t. young_d. 1
montanes_a. almagro_n. 1
kohlschreiber_p. soderling_r. 1
dell'acqua_m. dolgopolov_o. 1
devvarman_s. malisse_x. 1
nadal-parera_r. sweeting_r. 1
karlovic_i. simon_g. 1
querrey_s. verdasco_f. 1
berdych_t. bellucci_t. 1
djokovic_n. gulbis_e. 1
troicki_v. llodra_m. 1
wawrinka_s. cilic_m. 1
federer_r. chela_j.i. 1
gasquet_r. melzer_j. 1
harrison_r. raonic_m. 1
roddick_a. isner_j. 1
dell'acqua_m. kohlschreiber_p. 1
robredo_t. querrey_s. 1
wawrinka_s. berdych_t. 1
djokovic_n. troicki_v. 1
karlovic_i. montanes_a. 1
gasquet_r. roddick_a. 1
nadal-parera_r. devvarman_s. 1
federer_r. harrison_r. 1
dell'acqua_m. robredo_t. 1
nadal-parera_r. karlovic_i. 1
djokovic_n. gasquet_r. 1
federer_r. wawrinka_s. 1
nadal-parera_r. dell'acqua_m. 1
djokovic_n. federer_r. 1
djokovic_n. nadal-parera_r. 1
dodig_i. golubev_a. 1
kukushkin_m. nieminen_j. 1
andujar_p. tomic_b. 1
anderson_k. davydenko_n. 1
benneteau_j. gimeno-traver_d. 1
granollers-pujol_m. becker_b. 1
lorenzi_p. ljubicic_i. 1
bogomolov_jr.a. hanescu_v. 1
malisse_x. sweeting_r. 1
devvarman_s. starace_p. 1
dell'acqua_m. mello_r. 1
andreev_i. giraldo_s. 1
ilhan_m. kamke_t. 1
istomin_d. young_d. 1
kunitsyn_i. kendrick_r. 1
blake_j. russell_m. 1
lu_y.h. riba_p. 1
tipsarevic_j. haase_r. 1
seppi_a. zverev_m. 1
cuevas_p. berrer_m. 1
berlocq_c. sock_j. 1
stepanek_r. fognini_f. 1
petzschner_p. serra_f. 1
gabashvili_t. brands_d. 1
ramirez-hidalgo_r. mannarino_a. 1
stakhovsky_s. dimitrov_g. 1
lopez_f. berankis_r. 1
nishikori_k. chardy_j. 1
rochus_o. kavcic_b. 1
gil_f. capdeville_p. 1
mayer_f. karlovic_i. 1
schuettler_r. harrison_r. 1
llodra_m. malisse_x. 1
devvarman_s. raonic_m. 1
soderling_r. dodig_i. 1
fish_m. benneteau_j. 1
anderson_k. garcia-lopez_g. 1
troicki_v. ilhan_m. 1
blake_j. bellucci_t. 1
andujar_p. verdasco_f. 1
bogomolov_jr.a. murray_a. 1
granollers-pujol_m. wawrinka_s. 1
gasquet_r. lorenzi_p. 1
querrey_s. kukushkin_m. 1
ferrer_d. kunitsyn_i. 1
isner_j. andreev_i. 1
djokovic_n. istomin_d. 1
dell'acqua_m. kohlschreiber_p. 1
youzhny_m. lu_y.h. 1
tsonga_j.w. gabashvili_t. 1
monaco_j. stakhovsky_s. 1
lopez_f. chela_j.i. 1
dolgopolov_o. seppi_a. 1
federer_r. stepanek_r. 1
rochus_o. baghdatis_m. 1
mayer_f. montanes_a. 1
petzschner_p. melzer_j. 1
simon_g. schuettler_r. 1
berlocq_c. gulbis_e. 1
cuevas_p. roddick_a. 1
almagro_n. gil_f. 1
tipsarevic_j. cilic_m. 1
berdych_t. ramirez-hidalgo_r. 1
nadal-parera_r. nishikori_k. 1
fish_m. gasquet_r. 1
anderson_k. andujar_p. 1
ferrer_d. devvarman_s. 1
granollers-pujol_m. llodra_m. 1
isner_j. bogomolov_jr.a. 1
dell'acqua_m. soderling_r. 1
troicki_v. querrey_s. 1
djokovic_n. blake_j. 1
berdych_t. berlocq_c. 1
tipsarevic_j. petzschner_p. 1
rochus_o. youzhny_m. 1
