sousa_j. delbonis_f. 2.23 1.64
ramos-vinolas_a. pella_g. 1.51 2.55
carreno-busta_p. fognini_f. 1.59 2.37
cuevas_p. schwartzman_d. 2.15 1.68
ramos-vinolas_a. sousa_j. 1.79 2.01
cuevas_p. carreno-busta_p. 2.25 1.62
cuevas_p. ramos-vinolas_a. 1.48 2.63
fratangelo_b. tomic_b. 2.42 1.55
khachanov_k. robredo_t. 1.42 2.78
lorenzi_p. haase_r. 2.68 1.45
gojowczyk_p. opelka_r. 1.68 2.15
mannarino_a. monaco_j. 1.36 3.11
kukushkin_m. thompson_j. 2.38 1.58
sousa_j. schwartzman_d. 1.8 1.99
king-turner_d. basilashvili_n. 3.25 1.33
lajovic_d. tiafoe_f. 2.33 1.58
fognini_f. kravchuk_k. 1.37 3.03
klizan_m. monteiro_t. 1.37 3.04
nishioka_y. ymer_e. 1.5 2.55
